,CID
0,10066
1,10067
2,10333
3,10639
4,10640
5,11284
6,12259
7,16992
8,16993
9,16996
10,17621
11,19141
12,19142
13,19143
14,24376
15,26088
16,26276
17,30750
18,30751
19,30752
20,30753
21,30779
22,30784
23,32373
24,33341
25,40405
26,40569
27,40630
28,40673
29,40836
30,46781
31,46782
32,46783
33,53084
34,53091
35,53092
36,53095
37,53386
38,53755
39,53756
40,53757
41,54396
42,55467
43,59525
44,59529
45,61483
46,61485
47,61486
48,61576
49,61601
50,61851
