,customer,weight,round,length
0,"[231, 200, 128, 125, 114, 112, 111, 110, 103, 199, 182, 105, 262]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1]",0,4805.0767058910005
1,"[260, 30, 258, 257, 77, 76, 75, 45, 243, 13, 132, 234, 237]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0,3179.3905219388007
2,"[207, 206, 214, 27, 129, 34, 212, 84, 225, 134, 245, 228, 148, 144]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0,3721.9189656551
3,"[137, 136, 135, 143, 81, 151, 219, 265, 220, 175, 177, 154, 150, 263]","[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,3530.2744215569996
4,"[38, 201, 203, 202, 14, 66, 67, 72, 73, 71, 68, 69, 174, 239]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,3479.1132074890006
5,[],[],1,0.0
6,"[240, 63, 193, 246, 195, 41, 97, 100, 55, 54, 166, 158]","[2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1]",1,5231.960649738
7,[],[],1,0.0
8,[],[],1,0.0
9,"[251, 108, 181, 88]","[1, 1, 1, 1]",1,5457.587521282
