,CID
0,11428
1,11432
2,11433
3,11434
4,11435
5,11437
6,11439
7,11462
8,11595
9,18432
10,19664
11,19793
12,26110
13,32481
14,32483
15,32484
16,32485
17,32488
18,32490
19,32491
20,32496
21,32497
22,32498
23,32499
24,33681
25,33819
26,39937
27,40934
28,48670
29,54491
30,60878
31,60879
32,61954
