,customer,weight,round,length
0,"[132, 125, 38, 129, 109, 131, 149, 93, 94, 110, 111, 64]","[3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,2231.2032227778
1,"[39, 161, 83, 84, 85, 14, 86, 7, 113, 15, 112, 62]","[1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1]",0,2393.412458673
2,"[65, 66, 159, 99, 75, 140, 136, 119, 49]","[2, 1, 1, 2, 2, 1, 2, 1, 3]",0,2481.903740275
3,"[37, 36, 3, 33, 124, 126, 48, 127, 40, 139, 43, 42, 41]","[1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1]",0,2558.4420847312003
4,"[63, 9, 60, 59, 22, 156, 158, 82]","[3, 3, 1, 1, 3, 1, 2, 1]",1,4616.2667005923995
5,"[114, 26, 27, 16, 76, 116, 115, 17, 28, 77]","[1, 1, 1, 1, 1, 2, 1, 2, 1, 4]",1,3111.4608899275995
6,"[142, 160, 145, 147, 143, 144, 134, 135, 120, 121, 123, 122]","[1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2]",1,3159.6293973177003
7,"[155, 72, 71, 25, 146, 32, 154, 96, 97]","[2, 2, 1, 2, 3, 1, 2, 1, 1]",1,3747.3425512720005
8,"[69, 78, 68, 79]","[1, 7, 3, 4]",2,3298.432575458
9,"[69, 29, 56, 55, 54, 98, 53, 61]","[4, 3, 1, 1, 1, 3, 1, 1]",2,5598.344059999999
10,"[5, 81, 6, 88, 103, 107, 104, 46, 105, 106, 44]","[1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2]",2,5398.026135893
11,"[23, 10, 8, 91]","[1, 1, 1, 3]",2,3010.156648395
