,customer,weight,round,length
0,"[32, 30, 99, 139, 79, 66, 26, 72, 73, 74, 71, 25]","[2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,2670.6829025611005
1,"[9, 34, 33]","[13, 1, 1]",0,5645.3405328308
2,"[119, 100, 14, 101, 102, 125, 18]","[1, 1, 1, 1, 1, 9, 1]",0,6681.2040161907
3,"[38, 67, 69, 92, 70, 95, 108, 110, 109, 131, 126, 127]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2]",0,7978.8516335904
4,"[111, 65, 45, 6, 7, 117, 77, 84, 121, 55, 46, 80]","[1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1]",0,5056.403534162
5,[],[],1,0.0
6,[],[],1,0.0
7,[],[],1,0.0
8,"[61, 4, 44]","[1, 6, 6]",1,13100.35236942
9,"[76, 130, 129, 89, 8, 91, 114]","[1, 1, 2, 2, 4, 1, 2]",1,6828.541854380199
