,task,distance
0,"[0, 6, 11, 13]",29400.5377480902
1,"[1, 7, 9, 12]",28395.434393813193
2,"[2, 4, 10, 15]",29840.847703328
3,"[3, 5, 8, 14]",20267.359040167
