,customer,weight,round,length
0,"[205, 140, 204, 64, 219, 218, 147, 143, 40, 166, 165, 47]","[1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1]",0,4954.9726863424
1,"[222, 148, 48, 17, 120, 220, 16, 112, 15, 114, 214]","[1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2]",0,3408.285335881
2,"[66, 67, 141, 193, 71, 194, 195, 192, 69, 68]","[1, 1, 2, 3, 3, 1, 1, 1, 1, 1]",0,1887.4627888783
3,"[91, 95, 94, 93, 153, 24, 154, 216, 217, 115, 156, 157, 158, 117]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",1,3306.3144431108
4,"[85, 86, 72, 13, 87, 119, 97, 75, 98, 152, 149, 220]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1]",1,5094.2734957843
5,"[108, 100, 101, 21, 167, 168, 116, 96]","[2, 1, 1, 2, 3, 3, 1, 2]",1,4192.673330269
6,[163],[15],2,2532.22577274
7,"[223, 82, 83, 28, 206, 136, 53, 202, 60, 102, 22, 81]","[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3]",2,13007.438514616102
8,[90],[15],2,3268.05751126
9,"[4, 5, 106, 197, 38, 186, 179, 180, 182, 181, 178, 131]","[1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2]",3,12073.545810359203
10,[],[],3,0.0
11,[],[],3,0.0
