,customer,weight,round,length
0,"[58, 130, 62, 5, 14, 45, 47, 57]","[1, 1, 5, 1, 2, 2, 2, 1]",0,5597.691325637999
1,"[168, 170, 143, 145, 34, 55, 80, 35, 117, 116]","[1, 1, 3, 2, 1, 2, 1, 2, 1, 1]",0,6312.850084281999
2,"[8, 103, 6, 63, 70, 36, 37, 100, 90, 91, 146]","[1, 1, 1, 2, 1, 1, 1, 3, 2, 1, 1]",0,5997.1885442719995
3,"[108, 59, 107, 19, 22, 21, 75, 122, 68, 67, 69, 73, 64]","[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0,7010.4522382535
4,"[40, 61, 131, 106, 174, 155, 135, 156, 109]","[1, 1, 3, 1, 1, 3, 1, 1, 3]",0,15539.228146170999
5,[],[],1,0.0
6,"[163, 126, 125, 104]","[3, 2, 1, 3]",1,6829.56962481
7,[],[],1,0.0
8,[],[],1,0.0
9,[],[],1,0.0
