,customer,weight,round,length
0,"[92, 178, 55, 70, 132, 131]","[5, 6, 1, 1, 1, 1]",0,6127.077732198999
1,"[94, 198, 105, 68]","[1, 12, 1, 1]",0,5115.115131484999
2,"[111, 126, 185, 127, 191, 190, 139, 89, 133, 144, 103, 158, 98, 167]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,8300.621492061
3,"[9, 114, 14, 10, 161, 164, 162, 123, 59, 71, 47, 160]","[1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1]",0,6989.038560634299
4,"[101, 69, 183, 117, 54, 153, 182, 79, 104, 115, 181, 99, 151, 165, 145]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,4815.423944787
5,[],[],1,0.0
6,[],[],1,0.0
7,[],[],1,0.0
8,"[154, 157, 164]","[1, 1, 7]",1,11662.938915015999
9,[],[],1,0.0
