,customer,weight,round,length
0,[153],[15],0,2331.72064238
1,"[117, 22, 21, 132, 58, 6, 88, 124, 29, 94, 174, 182, 125, 126]","[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0,3945.665653221
2,"[113, 146, 149, 95, 148, 15, 147, 81, 102, 101, 85, 153]","[2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2]",0,4473.629633309601
3,"[26, 151, 122, 123, 32, 31, 28, 180, 109, 13]","[3, 1, 2, 1, 1, 1, 1, 1, 1, 3]",0,3326.915761135
4,"[114, 172, 19, 48, 49, 51, 186, 185, 111, 53, 120]","[2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2]",0,2811.612386652
5,"[33, 64, 62, 162, 161, 188, 68, 14, 157, 71, 145, 159]","[1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1]",1,5891.758282926
6,[],[],1,0.0
7,"[153, 129, 18, 173, 39, 130, 44, 38, 40]","[3, 1, 1, 1, 1, 1, 1, 2, 1]",1,5193.715268452
8,[],[],1,0.0
9,"[133, 134, 135, 24, 136, 137, 142, 139, 140, 56]","[2, 1, 1, 1, 1, 1, 2, 2, 1, 2]",1,5486.143960937
