,customer,weight,round,length
0,"[3, 21, 79, 77, 59, 58, 82, 81, 80, 49, 50, 29]","[1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0,3474.741451555
1,"[102, 27, 83, 132, 19, 92, 93, 110, 85, 26, 48, 36, 25, 119]","[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0,4403.6691895727
2,"[35, 37, 87, 38, 134, 40, 91, 128, 72, 129, 73]","[1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1]",0,2774.5215663559998
3,"[118, 105, 53, 52, 54, 23, 78, 76, 75, 56, 123, 116]","[1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1]",0,2750.6378953256
4,"[12, 122, 120, 121, 44, 24, 69, 125, 71, 57, 61, 8, 115]","[1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1]",0,3417.5171621343998
5,"[16, 107, 101, 100, 14, 97, 63, 74, 22, 66, 103]","[1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 2]",1,6935.377930585999
6,"[91, 17, 90, 126]","[1, 1, 2, 3]",1,2739.8357677490003
7,[],[],1,0.0
8,[],[],1,0.0
9,[],[],1,0.0
