,customer,weight,round,length
0,"[127, 128, 117, 116, 115, 114, 139, 46, 113, 112, 84, 123, 124, 125]","[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0,2711.1158448497
1,"[103, 104, 105, 111, 134, 133, 132, 131, 130, 129, 106, 107, 102]","[1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0,2064.670731003
2,"[95, 96, 97, 141, 110, 109, 108]","[2, 1, 1, 8, 1, 1, 1]",0,1883.4050522310001
3,"[126, 78, 89, 101, 100, 99, 83, 82, 81, 149, 150, 151]","[1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2]",0,1987.1823127472003
4,"[80, 148, 147, 146, 58, 59, 73, 74, 64, 66, 76, 61, 60]","[1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0,2729.3770153170003
5,[],[],1,0.0
6,[],[],1,0.0
7,[],[],1,0.0
8,"[79, 86, 90, 118, 119, 135, 68, 69, 136, 122, 120, 54]","[1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1]",1,4303.102591102401
9,"[98, 142, 85, 72, 62, 63]","[3, 1, 3, 1, 1, 1]",1,3736.781814761
