,customer,weight,round,length
0,"[59, 24, 25, 10, 0, 58, 57, 3, 28, 1, 12, 46, 45, 79, 44, 42, 41, 40, 21, 84, 48, 49, 73, 72, 85, 67, 27, 66, 65, 63, 62, 29, 14, 70, 17, 32, 9, 77, 31, 33, 87, 90, 7, 89, 23, 88, 91, 34, 75, 51, 60]","[2, 1, 6, 1, 2, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 1, 1, 4, 1, 2, 2, 1, 1, 1, 5, 1, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 2, 1, 16, 4, 3, 1, 3, 4, 4, 3, 2, 1, 4, 1]",0,11008.968709937797
