,CID
0,290
1,291
2,292
3,13538
4,14024
5,14025
6,14026
7,14027
8,20953
9,20954
10,28342
11,35694
12,35870
13,35919
14,42297
15,42298
16,49989
17,50455
18,50505
19,56696
20,56714
21,56871
22,56872
23,56873
24,56874
25,56875
26,56876
27,56877
28,57356
29,63209
30,63211
31,63212
32,63213
33,63217
34,63218
35,63391
36,63394
37,63610
