,customer,weight,round,length
0,"[49, 94, 95, 44, 80, 81, 82, 84, 83, 15, 98, 41]","[1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0,2646.5907531041003
1,[79],[15],0,2926.4184964
2,"[79, 8]","[8, 7]",0,4051.006053904
3,"[42, 59, 5, 4, 85, 24, 23, 57, 27, 20, 19, 30, 26]","[1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0,3786.1861942504
4,"[50, 89, 52, 61, 77, 10, 71, 64, 32, 90, 33, 31, 97, 58]","[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,4549.3691548076
5,"[34, 36, 11, 70]","[12, 1, 1, 1]",1,10670.13250034
6,[79],[13],1,2926.4184964
7,[],[],1,0.0
8,[34],[11],1,4152.9829439
9,[],[],1,0.0
