,customer,weight,round,length
0,"[77, 116, 232, 150, 260, 259, 233, 153, 152, 68, 67, 230, 202, 204]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,14678.801088529
1,"[205, 206, 23, 46, 262, 261, 115, 114, 201, 203, 263, 75]","[1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0,13086.109840342502
2,"[43, 45, 44, 231, 70, 192, 190, 198, 197, 191, 189]","[1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2]",0,16743.260983025997
3,"[76, 19, 20, 71, 74, 72, 73, 30]","[3, 1, 2, 1, 2, 2, 2, 2]",0,14478.695708782001
4,"[132, 265, 134, 124, 133, 161, 162, 27, 120, 239]","[3, 2, 1, 1, 1, 2, 2, 1, 1, 1]",0,5701.2235000954015
5,"[121, 125, 160, 159, 157, 209, 122, 123, 49]","[1, 1, 1, 1, 2, 2, 1, 1, 2]",1,5470.0208484555
6,"[227, 186, 185, 188, 187, 41]","[5, 1, 2, 2, 1, 1]",1,25571.381313624006
7,"[7, 69, 257, 196, 107, 106, 140, 177, 142, 226, 59, 221, 139]","[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1]",1,24426.325390225997
8,"[63, 66, 65, 64, 181, 182, 118, 83, 84]","[2, 1, 2, 2, 3, 1, 1, 1, 2]",1,24333.869497318603
9,"[37, 219, 247, 34, 245, 176, 248, 174, 6]","[1, 1, 1, 1, 1, 2, 1, 1, 1]",1,21150.748471369
