,CID
0,241
1,243
2,2843
3,7084
4,9123
5,9124
6,9126
7,9378
8,10151
9,10152
10,12068
11,12076
12,15923
13,15925
14,15926
15,16093
16,18293
17,18294
18,18542
19,22907
20,22908
21,23042
22,23043
23,23044
24,23045
25,23865
26,23866
27,29675
28,29677
29,29678
30,30035
31,30036
32,33137
33,33138
34,44502
35,44503
36,44504
37,44516
38,44517
39,48209
40,53262
41,58882
42,58883
43,58884
