,CID
0,11481
1,11482
2,11483
3,11484
4,11485
5,11486
6,11736
7,11737
8,11738
9,11739
10,11740
11,11741
12,11742
13,12280
14,12525
15,18535
16,18536
17,18537
18,18538
19,18968
20,25372
21,25755
22,32804
23,32805
24,32806
25,32807
26,32808
27,32809
28,32813
29,40059
30,40380
31,40914
32,47646
33,47681
34,47682
35,47882
36,48053
37,48130
38,54577
39,54578
40,54628
41,54629
42,54630
43,54631
44,54632
45,54771
46,54772
47,54773
48,54787
49,54788
50,54789
51,60913
52,60914
53,61273
