,customer,weight,round,length
0,"[96, 95, 94, 47, 167, 30, 164, 166, 155, 92, 126, 125, 124, 48, 24, 14, 13, 108, 85, 84, 192, 129, 130, 50, 128, 51, 109, 112, 172, 121, 116, 113, 114, 16, 170, 18, 187, 117, 3, 4, 0, 5, 2, 80, 81, 75, 74, 73, 59, 21, 175, 139, 183, 38, 103, 163, 162, 189, 54, 56, 55, 82, 160, 191, 182, 158, 157, 156, 60, 41, 68, 67, 65, 64, 62, 33, 147, 61, 149, 144, 105, 145, 150, 143, 134, 179, 36, 35, 77, 42, 79, 101, 45, 44, 104]","[1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 4, 2, 1, 1, 1, 2, 2, 1, 1, 1, 2, 3, 4, 1, 3, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2]",0,19396.879403578805
1,"[174, 19, 78]","[3, 2, 1]",1,4046.3807565310003
