,customer,weight,round,length
0,"[220, 29, 72, 8, 5, 7, 144]","[2, 1, 2, 2, 1, 3, 4]",0,10678.035191751002
1,"[87, 88, 35, 230, 149, 148, 193, 192]","[1, 1, 1, 1, 1, 7, 2, 1]",0,4509.871915656
2,"[183, 157, 184, 185, 22, 64, 186, 63, 62, 132, 86]","[2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1]",0,6471.564034133
3,"[98, 147, 162, 150, 163, 160, 145, 226, 168, 97, 104]","[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4]",0,6134.709024088999
4,"[105, 106, 228, 82, 172, 80, 78, 77, 76, 107]","[3, 2, 1, 3, 1, 1, 1, 1, 1, 1]",0,4859.317908003999
5,[],[],1,0.0
6,[],[],1,0.0
7,[],[],1,0.0
8,"[199, 9, 211, 12, 6, 94, 11, 10]","[1, 1, 1, 1, 2, 1, 1, 1]",1,15789.002546035901
9,[],[],1,0.0
