,CID
0,4162
1,4163
2,6400
3,6401
4,9659
5,11417
6,11418
7,11866
8,11867
9,11868
10,11869
11,11870
12,19358
13,24976
14,25317
15,25798
16,25799
17,25800
18,25801
19,26133
20,32463
21,32464
22,32465
23,39928
24,39929
25,40670
26,48385
27,52430
28,52431
29,52432
30,52433
31,52434
32,54470
33,54471
