,customer,weight,round,length
0,[0],[15],0,1676.058641622
1,[0],[15],0,1676.058641622
2,[0],[15],0,1676.058641622
3,[0],[15],0,1676.058641622
4,[0],[15],0,1676.058641622
5,[0],[15],1,1676.058641622
6,[0],[15],1,1676.058641622
7,[0],[15],1,1676.058641622
8,[0],[15],1,1676.058641622
9,[0],[15],1,1676.058641622
10,[0],[15],2,1676.058641622
11,[0],[15],2,1676.058641622
12,[0],[15],2,1676.058641622
13,[0],[15],2,1676.058641622
14,[0],[15],2,1676.058641622
15,[],[],3,0.0
16,[],[],3,0.0
17,[],[],3,0.0
18,[0],[5],3,1676.058641622
19,[],[],3,0.0
