,customer,weight,round,length
0,"[69, 63, 64, 65, 66, 102, 57, 106, 11, 46]","[2, 1, 1, 1, 1, 1, 1, 3, 3, 1]",0,6267.716752313101
1,"[59, 105, 104, 12, 103, 97, 96, 15, 91, 44, 48]","[2, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1]",0,6715.3279167816
2,"[56, 26, 75]","[3, 3, 9]",0,2322.85266483
3,"[52, 23, 87, 51, 45]","[3, 8, 2, 1, 1]",0,2831.5625385999997
4,"[19, 92, 18, 107, 79, 95, 71, 38, 16, 8, 49, 9, 99]","[1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1]",0,4143.4642257641
5,[],[],1,0.0
6,"[90, 41, 84, 88, 77, 21, 82, 83, 27, 80, 20, 50]","[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2]",1,3408.4516830099997
7,[],[],1,0.0
8,[],[],1,0.0
9,"[30, 31, 73, 74, 4, 25, 3, 13]","[2, 1, 1, 1, 4, 4, 1, 1]",1,3071.0597984429996
