,customer,weight,round,length
0,"[84, 29, 28, 57, 60, 53, 80, 81, 62]","[1, 1, 2, 1, 1, 1, 6, 1, 1]",0,1733.4557959960002
1,"[65, 103, 102, 79, 99, 49, 67, 48, 93, 92, 47]","[1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1]",0,7215.088120291
2,"[66, 42, 44, 45, 106, 43, 95, 71, 104]","[2, 3, 1, 3, 2, 1, 1, 1, 1]",0,3902.8181148359995
3,"[63, 64, 82, 55]","[4, 4, 5, 2]",0,1388.427229467
4,"[41, 73, 72, 56, 58, 74, 59]","[2, 1, 3, 2, 1, 1, 5]",0,3477.8126141310004
5,[],[],1,0.0
6,"[68, 90, 70, 46]","[3, 1, 1, 1]",1,4305.958874315
7,[],[],1,0.0
8,[],[],1,0.0
9,[],[],1,0.0
