,customer,weight,round,length
0,"[22, 9, 85, 87, 86, 83, 81, 78, 20, 19, 82, 18, 17, 108]","[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,2747.7781798836
1,"[106, 52, 43, 42, 21, 25, 34]","[1, 1, 2, 2, 1, 5, 3]",0,2880.796999601
2,"[89, 49, 118, 119, 88, 97, 96, 47, 113]","[1, 1, 3, 5, 1, 1, 1, 1, 1]",0,1968.3366124157
3,"[68, 27, 102, 5, 70]","[1, 1, 11, 1, 1]",0,1351.2716186611
4,"[111, 77, 30, 75, 41, 48, 33, 100, 99, 98, 8, 109]","[3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0,2412.6782632346
5,[],[],1,0.0
6,[],[],1,0.0
7,[],[],1,0.0
8,[],[],1,0.0
9,"[0, 36, 32, 45, 58, 16, 55, 79, 103, 104]","[2, 1, 1, 1, 1, 1, 1, 2, 1, 2]",1,4942.762407804999
