,customer,weight,round,length
0,"[147, 207, 131, 101, 100, 48, 183, 237, 236, 223, 211, 210]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1]",0,5414.1877043462
1,"[15, 202, 140, 224, 39, 1, 90, 144, 154, 155, 153, 138, 227]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2]",0,4248.244945157
2,"[119, 30, 107, 111, 37, 36, 35, 83]","[2, 1, 1, 2, 2, 1, 5, 1]",0,3276.7377992845
3,"[206, 51, 60, 52, 58, 53, 66, 65, 216]","[1, 4, 1, 1, 2, 1, 2, 2, 1]",0,2979.2088015070003
4,"[170, 133, 151, 171, 136, 142, 89, 249, 121, 248, 38, 109, 110]","[1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",1,8281.570955549
5,"[157, 174, 62, 63, 22, 242, 64, 239, 240, 156, 241, 59]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1]",1,3890.4493762143993
6,"[208, 134, 98, 97, 96, 44, 47, 167, 46, 45, 189]","[2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2]",1,4212.5932632245
7,"[219, 99, 61, 214, 25, 21, 244, 245, 247, 71, 177, 66]","[1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1]",1,4551.1853867284
8,"[10, 11, 12, 234, 233, 235, 260, 33, 75, 78, 123, 196, 124]","[1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",2,9343.093133357499
9,"[256, 168, 169, 232, 6, 5, 7, 8, 9]","[1, 4, 3, 1, 1, 2, 1, 1, 1]",2,5369.925193495899
10,"[250, 253, 252, 29, 160, 159, 18, 19, 32, 73, 255, 27]","[2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",2,5902.2364951872005
11,"[55, 106, 113, 112, 114, 115, 158]","[1, 1, 1, 1, 1, 1, 2]",2,6736.725380345
