,customer,weight,round,length
0,"[49, 91, 15, 74, 14, 52, 51, 79, 80, 65, 42]","[2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2]",0,2299.2656365160997
1,"[22, 8, 6, 33, 5, 92, 4, 38, 17, 18]","[2, 1, 3, 1, 1, 2, 1, 1, 2, 1]",0,1971.6672154980001
2,"[43, 75, 40, 84, 71, 70, 72, 73, 13, 2, 61, 62, 41]","[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,3622.0944731127006
3,"[82, 81, 54, 55, 19, 25, 20, 21, 48, 45]","[2, 1, 1, 2, 1, 2, 2, 1, 2, 1]",0,1796.0334190669
4,"[47, 28, 29, 27, 26, 57, 56, 7, 78]","[1, 2, 2, 3, 2, 1, 1, 1, 2]",0,2023.23887772
5,[],[],1,0.0
6,[],[],1,0.0
7,[],[],1,0.0
8,[72],[3],1,2890.69627438
9,[],[],1,0.0
