,customer,weight,round,length
0,"[123, 46, 47, 9, 55, 10, 121, 155, 57, 124]","[1, 1, 3, 4, 1, 1, 1, 1, 1, 1]",0,2698.6988938101003
1,"[105, 104, 122, 37, 50, 41, 49, 115, 95, 96, 99, 97, 98, 34, 94]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,1869.7513641787
2,"[128, 45, 118, 117, 4, 6, 7, 43, 83, 42]","[1, 2, 1, 1, 1, 1, 3, 3, 1, 1]",1,4103.5356680008
3,"[58, 8, 60, 29, 144, 35, 143, 62]","[1, 3, 1, 1, 1, 2, 1, 5]",1,5919.1736969680005
4,"[52, 16, 15, 88, 89, 91, 92, 14, 120, 17, 18, 103]","[1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2]",2,5496.898911997199
5,"[157, 32, 33, 53, 152, 151, 85, 86, 87, 93]","[1, 1, 2, 1, 3, 1, 1, 1, 1, 3]",2,7455.2910773884005
6,"[133, 70, 71, 73, 26, 24, 74, 113, 110, 28, 27]","[1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1]",3,7822.382748348001
7,"[140, 76, 77, 132, 11, 23, 12, 68, 109, 1, 108, 19, 20, 102]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",3,12362.393287625
8,[],[],4,0.0
9,"[156, 69]","[2, 1]",4,7355.099813683999
