,customer,weight,round,length
0,[90],[15],0,3268.05751126
1,"[40, 47, 17, 24, 154, 216, 115, 157, 21, 22, 102, 108]","[1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2]",0,4821.973276162999
2,"[222, 148, 119, 97, 98, 149, 16, 93, 95, 91, 114, 15]","[1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",0,3276.1482328479997
3,"[64, 178, 180, 186, 38, 106, 197, 60, 204, 140, 205, 147]","[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2]",0,11958.388685462402
4,"[66, 141, 193, 71, 68, 86, 13, 206, 136]","[1, 2, 3, 3, 1, 2, 1, 1, 1]",0,6754.943129895999
5,[],[],1,0.0
6,[],[],1,0.0
7,[128],[1],1,2000000000.0
8,[],[],1,0.0
9,[],[],1,0.0
