,CID
0,503
1,1646
2,1861
3,1953
4,17098
5,17391
6,17392
7,17393
8,17394
9,17395
10,17396
11,17397
12,17416
13,17419
14,17420
15,17465
16,24132
17,30890
18,30891
19,30892
20,30893
21,31578
22,31579
23,31580
24,31581
25,31582
26,31583
27,31584
28,31616
29,31666
30,38570
31,38571
32,38572
33,38573
34,38574
35,46068
36,53604
37,61607
