,customer,weight,round,length
0,"[12, 108, 110, 19, 67, 23, 69, 47, 65, 64, 63, 130, 60, 45, 96, 132, 133, 21, 95, 20, 155, 16, 154, 18, 158, 17, 91, 29, 156, 157, 128, 93, 151, 53, 55, 123, 124, 139, 142, 143, 79, 125, 105, 145, 28, 27, 26, 25, 126, 127, 85, 41, 40, 3, 4, 5, 10, 9, 122, 121, 120, 169, 119, 118, 134, 7, 8, 1, 33, 32, 46, 112, 15, 109, 42, 106, 107, 99, 100, 101, 141, 144, 14, 81, 13]","[1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 3, 3, 2, 3, 2, 1, 2, 3, 1, 1, 2, 2, 1, 1, 4, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2]",0,21635.8403833044
1,"[37, 24, 34, 136, 137, 66, 122]","[4, 1, 1, 1, 5, 3, 1]",1,5296.8436497641
