,task,distance
0,"[0, 5, 9, 14]",14298.131501627999
1,"[1, 6, 10, 12]",19654.468278805998
2,"[2, 4, 11, 13]",15753.5350153057
3,"[3, 7, 8, 15]",13312.327255795299
