,customer,weight,round,length
0,"[71, 88, 90, 89, 113, 97, 93, 112, 20, 111, 41, 75, 74, 38, 39, 37, 91, 109, 24, 25, 103, 0, 40, 73, 121, 17, 100, 84, 68, 55, 83, 125, 126, 11, 29, 19, 104, 8, 22, 36, 120, 34, 35, 127, 114, 128, 115, 117, 94, 76, 64, 65, 3, 66, 86, 72, 23, 82, 87]","[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2]",0,15427.094123002002
