,customer,weight,round,length
0,[2],[15],0,2459.04836306
1,[2],[15],0,2459.04836306
2,[3],[15],1,2263.24780938
3,"[3, 2]","[6, 9]",1,2361.14808622
4,[3],[15],2,2263.24780938
5,[3],[15],2,2263.24780938
6,[3],[15],3,2263.24780938
7,[3],[15],3,2263.24780938
8,[3],[15],4,2263.24780938
9,[3],[15],4,2263.24780938
10,[3],[15],5,2263.24780938
11,[3],[15],5,2263.24780938
12,[3],[15],6,2263.24780938
13,[3],[15],6,2263.24780938
14,[3],[15],7,2263.24780938
15,[3],[15],7,2263.24780938
16,[3],[15],8,2263.24780938
17,[3],[15],8,2263.24780938
18,"[31, 29, 37, 6, 18, 14, 41, 0, 43, 45, 33, 19]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1]",9,2221.267551292
19,"[3, 7, 16, 1, 30, 4, 32]","[5, 1, 5, 1, 1, 1, 1]",9,1863.5318711129999
20,"[16, 44, 35, 12, 13, 5, 24, 21, 20, 38, 22]","[2, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1]",10,2343.245014842
21,"[36, 23, 28, 46, 25, 39, 42, 27, 47, 8, 34, 17]","[1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2]",10,2994.06176294
22,"[11, 40, 15, 26, 9, 10]","[2, 1, 2, 1, 2, 1]",11,929.5859157985001
23,[],[],11,0.0
