,customer,weight,round,length
0,[35],[15],0,33.8146687494
1,[35],[15],0,33.8146687494
2,[35],[15],0,33.8146687494
3,[35],[15],0,33.8146687494
4,"[35, 92]","[7, 8]",1,228.824482946
5,[35],[15],1,33.8146687494
6,[35],[15],1,33.8146687494
7,[35],[15],1,33.8146687494
8,[92],[15],2,195.0098141966
9,[92],[15],2,195.0098141966
10,[92],[15],2,195.0098141966
11,[92],[15],2,195.0098141966
12,"[49, 178, 15, 176, 160, 175, 36, 44, 32, 105, 106]","[2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2]",3,4102.641110153
13,"[132, 41, 24, 138, 140, 129, 16, 33, 34, 157]","[1, 1, 3, 1, 1, 2, 2, 1, 2, 1]",3,3463.203060749999
14,"[101, 100, 98, 116, 155, 150, 151, 23, 146, 147, 99]","[1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1]",3,3800.6256156269997
15,"[92, 181]","[14, 1]",3,450.4293381193
16,"[153, 152, 28, 29, 30, 48, 42]","[2, 1, 1, 1, 1, 1, 3]",4,4087.404203528001
17,"[173, 80, 170, 57, 63, 112, 78, 79, 50, 125, 73]","[1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2]",4,5260.070269761
18,"[97, 31, 43, 71, 39, 82, 10, 166, 74, 8, 7, 37, 54, 120]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4,6197.801512003999
19,"[12, 56, 85, 162, 186, 163, 87, 164, 161]","[1, 2, 1, 1, 1, 1, 1, 2, 5]",4,4076.8983512407995
