,CID
0,7327
1,7328
2,7330
3,7539
4,16568
5,16569
6,16570
7,16571
8,16572
9,16573
10,17340
11,17341
12,17342
13,23405
14,23413
15,23423
16,38146
17,38147
18,38148
19,38149
20,38150
21,38946
22,45757
23,45758
24,45759
25,52815
26,52816
27,52819
