,customer,weight,round,length
0,"[8, 105, 121, 91, 87, 128, 129, 35, 103, 104, 51]","[1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1]",0,2535.9318338543
1,"[50, 56, 80, 90, 89, 64, 54, 46, 77, 78, 125]","[1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2]",0,2835.761072544
2,"[79, 116, 117, 72, 124, 69, 127, 126, 1]","[1, 2, 1, 1, 2, 1, 2, 2, 3]",0,2431.2851858779995
3,"[130, 48, 100, 99, 98, 13, 114, 97, 74]","[2, 2, 1, 1, 2, 1, 1, 4, 1]",0,2680.329430143
4,"[53, 61, 25, 24]","[9, 3, 1, 2]",0,2118.0216555419997
5,[],[],1,0.0
6,"[19, 59, 108, 14, 57, 58, 41]","[8, 1, 1, 1, 1, 1, 1]",1,4171.0825092549
7,"[117, 118, 75, 76, 9, 70]","[1, 2, 1, 1, 1, 1]",1,2988.8499900360002
8,[],[],1,0.0
9,[],[],1,0.0
