,customer,weight,round,length
0,"[130, 131, 24, 25, 182, 181, 28, 179, 80, 149, 138, 94, 95, 123]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",0,3610.847208654
1,"[121, 122, 42, 41, 96, 40, 93, 23, 113]","[1, 1, 1, 1, 1, 1, 1, 1, 7]",0,2277.426281895
2,"[117, 118, 38, 103, 151, 150, 164, 104, 43, 143]","[1, 1, 5, 1, 1, 1, 1, 1, 2, 1]",0,2325.1781732000004
3,"[153, 147, 70, 148, 90, 63, 125, 124]","[1, 1, 1, 1, 6, 3, 1, 1]",0,2413.4640593462996
4,"[14, 152, 60, 174, 67, 163, 110, 165, 154, 155, 84]","[1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 1]",1,7413.698522728999
5,"[44, 140, 20, 132, 48]","[1, 1, 11, 1, 1]",1,5532.844909230999
6,"[90, 52, 51]","[12, 1, 2]",1,3172.592176364
7,"[56, 134, 79, 176, 83, 32, 89, 87, 31, 30]","[3, 2, 1, 1, 1, 3, 1, 1, 1, 1]",1,5654.0062450497
8,"[69, 161, 68, 135, 160, 20]","[2, 1, 1, 1, 1, 8]",2,7382.069361399001
9,[],[],2,0.0
10,[],[],2,0.0
11,[],[],2,0.0
