,CID
0,4019
1,10283
2,10284
3,10285
4,18487
5,18524
6,18688
7,18692
8,25504
9,30985
10,30987
11,30988
12,30989
13,30990
14,30991
15,39587
16,47764
17,47766
18,47767
19,47768
20,47769
21,54534
22,54647
23,55357
24,59670
25,59671
26,59672
27,59930
28,60534
29,61652
