,customer,weight,round,length
0,"[173, 106, 15, 107, 151, 188, 189, 16, 154, 122, 153, 82, 132, 131, 55, 104, 198, 197, 199, 105, 174, 171, 57, 59, 58, 135, 136, 160, 159, 121, 120, 119, 181, 182, 51, 34, 33, 71, 184, 185, 73, 149, 19, 101, 100, 83, 84, 156, 209, 210, 211, 212, 62, 69, 186, 68, 8, 67, 42, 66, 141, 180, 80, 179, 64, 164, 47, 109, 110, 115, 26, 196, 111, 112, 207, 168, 143, 139, 40, 4, 36, 5, 35, 6, 7, 113, 166, 147, 175, 176, 205, 165, 204, 203]","[1, 1, 6, 1, 2, 1, 5, 1, 3, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0,20015.2478270753
1,"[183, 194, 195, 61, 89, 95, 1, 96, 93, 92, 187, 50, 178, 108, 3, 72, 126, 9, 10, 116, 117]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",1,10489.011516462004
